Transaction,Item,date_time
1,_tempat_tidur_sedang_laci,2024-06-23
2,tempat_tidur_twins,2024-06-16
3,_tempat_tidur_sedang,2024-01-21
4,_tempat_tiidur_kecil,2024-04-30
5,tempat_tiidur_tanggung,2024-04-01
6,_set_tamu_,2024-04-13
7,_set_tamu_,2024-04-08
7,_tempat_tidur_sedang,2024-01-30
8,_tempat_tidur_sedang,2024-01-30
9,_mm_kamar,2024-02-26
9,_lemari_pintu_geser,2024-06-12
10,_tempat_tidur_besar,2024-05-13
11,tempat_tiidur_tanggung,2024-01-24
12,_tempat_tiidur_kecil,2024-02-08
13,_tempat_tidur_sedang,2024-03-09
14,_tempat_tidur_jumbo,2024-03-06
15,_tempat_tidur_sedang,2024-05-06
16,_tempat_tidur_anak,2024-05-11
17,_tempat_tidur_besar,2024-05-10
18,tempat_tiidur_tanggung,2024-03-07
19,_tempat_tidur_sedang,2024-05-07
20,_tempat_tidur_sedang,2024-01-11
20,tempat_tidur_kecil_laci,2024-04-23
20,_tempat_tidur_sedang_laci,2024-06-08
21,_set_tamu_sedan_211,2024-05-21
22,_tempat_tidur_sedang_laci,2024-02-14
23,_tempat_tidur_sedang_laci,2024-06-18
24,_tempat_tidur_sedang,2024-03-30
25,_meja_tv_150,2024-03-13
25,_tempat_tidur_besar,2024-02-10
25,_set_sudut,2024-03-18
26,_set_tamu_sedan_211,2024-02-08
27,tempat_tidur_twins,2024-06-06
27,_tempat_tidur_besar,2024-04-08
27,_set_tamu_sedan_211,2024-06-17
28,meja_tv_sedang,2024-03-12
29,_tempat_tidur_anak,2024-02-08
29,_tempat_tiidur_kecil,2024-02-21
30,_tempat_tidur_sedang,2024-01-20
31,_rak_sepatu+kursi,2024-03-01
32,_tempat_tidur_besar,2024-04-20
33,_tempat_tiidur_kecil,2024-06-28
34,_set_sudut,2024-02-16
35,_set_tamu_,2024-01-23
36,_tempat_tidur_sedang,2024-03-03
37,_tempat_tidur_sedang_laci,2024-03-13
38,__tempat_tidur_sedang,2024-02-02
39,tempat_tiidur_tanggung,2024-04-16
40,_tempat_tidur_sedang,2024-03-07
41,_tt_L180,2024-05-01
42,tempat_tiidur_tanggung,2024-06-30
43,_tempat_tidur_sedang,2024-04-21
44,_tempat_tidur_sedang,2024-03-04
45,_tempat_tidur_sedang,2024-01-15
46,_tempat_tidur_jumbo,2024-04-29
46,_tempat_tidur_sedang,2024-05-11
47,_meja_tv_150,2024-01-10
48,_L100,2024-06-25
48,_L100,2024-01-06
49,_set_tamu_,2024-01-18
50,_tempat_tidur_besar,2024-01-22
51,_tempat_tidur_anak,2024-01-28
51,_lemari_sudut,2024-04-02
52,_lemari_sudut,2024-06-20
53,_rak_sepatu+kursi,2024-01-23
54,_tempat_tidur_anak,2024-05-07
55,_rak_sepatu+kursi,2024-01-05
56,_tempat_tidur_besar,2024-01-03
57,_meja_tv_minimalis,2024-06-18
58,_set_makan,2024-01-27
59,_tempat_tidur_anak,2024-02-13
60,_tempat_tidur_sedang,2024-02-17
61,_tempat_tidur_besar,2024-02-02
62,_tempat_tidur_sedang_laci,2024-02-03
62,_rak_sepatu+kursi,2024-04-07
63,_tempat_tidur_sedang,2024-01-15
64,_tempat_tidur_anak,2024-03-07
65,_set_tamu_,2024-04-13
66,_tempat_tidur_sedang,2024-03-17
67,_rak_sepatu+kursi,2024-05-21
68,_tempat_tidur_besar,2024-01-25
69,_tempat_tidur_sedang,2024-03-08
70,_tempat_tidur_sedang,2024-01-21
71,_tempat_tidur_sedang,2024-03-20
72,_tempat_tidur_jumbo,2024-01-24
73,_tt_90,2024-03-01
74,_tempat_tidur_besar,2024-01-03
75,_tempat_tidur_sedang,2024-05-19
76,_set_tamu_2211,2024-06-30
76,_lemari_sudut,2024-06-02
77,_tempat_tidur_sedang,2024-01-02
78,_tempat_tidur_sedang_laci,2024-01-07
79,_tempat_tidur_sedang,2024-02-21
80,_set_tamu_,2024-05-24
81,_meja_tv_minimalis,2024-05-29
82,_set_tamu_,2024-05-29
83,_tempat_tidur_sedang,2024-04-05
84,_tempat_tidur_sedang_laci,2024-02-17
85,_tempat_tidur_sedang,2024-01-06
86,_lemari_minimalis_pintu_geser,2024-04-12
86,_tempat_tidur_besar,2024-05-07
87,_lemari_sudut,2024-05-18
88,_set_makan,2024-03-29
89,_tempat_tidur_besar,2024-02-24
90,_tempat_tidur_jumbo,2024-06-16
91,_set_makan,2024-03-28
92,_tempat_tidur_sedang,2024-06-10
93,_tempat_tidur_sedang,2024-01-13
94,_tempat_tidur_besar,2024-02-20
95,_tempat_tidur_besar,2024-04-20
96,_tempat_tidur_sedang,2024-01-26
97,_lemari_sudut,2024-04-19
98,_tempat_tiidur_kecil,2024-05-14
99,_tempat_tidur_besar,2024-03-09
100,_tt_A+B90,2024-02-20
101,_tempat_tidur_sedang,2024-01-27
102,_set_tamu_,2024-01-20
103,_tempat_tidur_sedang,2024-03-20
104,_tt_L180,2024-05-03
105,tempat_tidur_twins,2024-03-02
106,_tempat_tidur_sedang,2024-02-10
106,_tempat_tidur_besar,2024-05-14
106,_mm_kamar,2024-05-25
107,_tempat_tiidur_kecil,2024-06-25
108,_tempat_tidur_besar,2024-05-22
109,_tempat_tidur_jumbo,2024-06-24
110,_mm_kamar,2024-04-02
111,_rak_sepatu+kursi,2024-04-01
112,_meja_rias,2024-03-30
113,_tempat_tidur_besar,2024-02-29
114,_set_tamu_,2024-04-22
115,_tempat_tidur_sedang,2024-05-13
116,_tempat_tidur_sedang_laci,2024-06-24
117,_tempat_tidur_sedang,2024-03-19
118,_set_tamu_,2024-06-08
119,_rak_sepatu+kursi,2024-04-23
120,tempat_tidur_kecil_laci,2024-01-04
121,_tt_L90,2024-06-11
122,_tempat_tidur_sedang,2024-06-28
123,_tt_L180,2024-02-01
124,_tempat_tidur_sedang_laci,2024-01-08
125,tempat_tiidur_tanggung,2024-05-17
126,_meja_tamu+buku,2024-06-06
127,_tempat_tidur_sedang,2024-05-14
128,_tempat_tidur_sedang,2024-03-16
129,_tempat_tidur_besar,2024-05-04
130,_tempat_tidur_jumbo,2024-04-30
131,_meja_tv_minimalis_200,2024-05-07
132,tempat_tiidur_tanggung,2024-04-21
132,tempat_tiidur_tanggung,2024-06-17
133,_tempat_tidur_sedang,2024-05-23
134,_set_tamu_,2024-01-18
135,_rak_sepatu+kursi,2024-03-27
135,_tempat_tidur_sedang,2024-05-26
136,_tempat_tidur_sedang,2024-01-02
137,_meja_tv_150,2024-06-03
138,_tempat_tidur_besar,2024-01-22
139,_tempat_tiidur_kecil,2024-06-02
140,_set_tamu_,2024-02-29
141,_tempat_tidur_sedang_laci,2024-06-01
142,_tempat_tiidur_kecil,2024-06-16
142,_tempat_tidur_sedang,2024-03-18
143,_tempat_tidur_sedang,2024-03-01
144,tempat_tidur_twins,2024-03-26
145,_tempat_tidur_sedang,2024-02-22
146,_tempat_tidur_sedang,2024-01-19
147,_tempat_tidur_sedang,2024-02-25
148,_tempat_tidur_jumbo,2024-02-06
149,_rak_sepatu+kursi,2024-02-01
150,_tempat_tidur_sedang,2024-03-22
151,_tempat_tidur_besar,2024-06-24
152,_rak_sepatu+kursi,2024-02-03
153,_kursi_tamu_jati_minimalis,2024-03-08
154,_tempat_tidur_sedang,2024-02-28
155,_tempat_tiidur_kecil,2024-05-07
156,_tempat_tidur_sedang,2024-02-10
157,_tempat_tiidur_kecil,2024-03-08
158,_tt_A+B90,2024-06-13
159,_tempat_tidur_sedang,2024-03-20
160,_tempat_tidur_sedang,2024-03-20
161,_set_tamu_,2024-04-11
162,_tempat_tidur_besar,2024-02-03
163,_tempat_tiidur_kecil,2024-03-04
164,_rak_sepatu+kursi,2024-02-13
165,_rak_sepatu+kursi,2024-01-08
166,_tempat_tidur_sedang,2024-05-19
167,tempat_tiidur_tanggung,2024-06-03
168,_tempat_tidur_sedang,2024-03-07
169,_tt_A+B100,2024-02-01
170,tempat_tidur_twins,2024-06-21
171,_tt_L140,2024-04-07
172,_tempat_tidur_jumbo,2024-01-17
173,_tempat_tidur_besar,2024-04-22
174,_tt_A+B100,2024-02-04
175,tempat_tiidur_tanggung,2024-02-27
175,_tempat_tidur_sedang,2024-01-20
175,_tempat_tidur_sedang,2024-01-26
176,_tempat_tidur_sedang,2024-04-15
177,_tempat_tidur_besar,2024-04-03
178,_tt_L180,2024-03-20
179,_tempat_tidur_besar,2024-01-26
180,_tempat_tidur_sedang,2024-06-30
181,_tt_L180,2024-06-04
182,_tempat_tidur_besar,2024-05-07
183,_tempat_tidur_sedang,2024-01-18
184,_L200,2024-06-13
185,_tempat_tidur_sedang,2024-02-16
186,_tempat_tidur_besar,2024-02-10
186,_rak_sepatu+meja,2024-01-24
186,_set_sudut,2024-04-24
187,_rak_sepatu+kursi,2024-04-05
188,_tempat_tidur_besar,2024-06-09
189,_tt_L140,2024-06-16
190,_tempat_tidur_sedang,2024-04-26
191,_set_tamu_,2024-06-28
192,_tempat_tiidur_kecil,2024-04-29
193,_tempat_tidur_sedang,2024-01-15
194,_tempat_tidur_sedang_laci,2024-06-05
195,_tempat_tidur_sedang,2024-03-07
196,_tempat_tiidur_kecil,2024-03-05
196,_tempat_tidur_besar,2024-03-19
197,_tempat_tidur_sedang,2024-03-09
198,_tempat_tidur_besar,2024-06-06
199,_rak_sepatu+kursi,2024-06-13
200,_tempat_tiidur_kecil,2024-01-04
201,_tempat_tidur_besar,2024-06-10
202,_tempat_tidur_sedang_laciR,2024-03-19
203,_tempat_tidur_sedang_laciL,2024-06-11
203,_tempat_tidur_sedang_laciR,2024-05-20
203,_tempat_tidur_sedang_laciR,2024-02-02
204,_tempat_tidur_sedang,2024-05-06
205,_tt_L200,2024-02-09
205,_tt_L200,2024-02-25
205,_tt_L200,2024-02-09
205,_tt_L200,2024-03-13
205,_tt_L200,2024-04-22
206,_set_tamu_P,2024-02-22
207,tempat_tiidur_tanggung,2024-06-08
208,_tempat_tidur_sedang_laci,2024-06-15
209,_tempat_tidur_sedang,2024-01-07
210,_tempat_tiidur_kecil,2024-04-28
210,_tempat_tidur_besar,2024-04-09
211,_tempat_tidur_sedang,2024-06-17
212,_set_tamu_,2024-05-03
212,_lemari_sudut,2024-02-22
213,_tempat_tidur_jumbo,2024-02-09
214,_tt_A+_B120,2024-02-26
215,_tempat_tidur_besar,2024-03-01
216,_tempat_tidur_jumbo,2024-05-26
217,_tempat_tidur_sedang,2024-01-14
218,_tempat_tidur_besar,2024-04-22
219,_tempat_tidur_sedang,2024-06-18
220,_meja_tv_100,2024-05-18
221,_tempat_tiidur_kecil,2024-04-16
222,_tempat_tidur_sedang,2024-05-24
123,_tempat_tiidur_kecil,2024-06-20
124,_tempat_tidur_sedang,2024-02-12
125,_tempat_tidur_besar,2024-02-23
126,_rak_sepatu+kursi,2024-04-06
127,_tempat_tidur_besar,2024-02-14
128,_tempat_tidur_sedang,2024-04-25
128,_tempat_tidur_sedang,2024-01-27
129,_tempat_tidur_besar,2024-05-21
130,_tempat_tidur_sedang,2024-03-18
131,_set_tamu_L,2024-02-28
132,_tempat_tidur_besar,2024-06-06
133,_tempat_tidur_besar,2024-04-15
134,_tempat_tidur_anak,2024-02-04
135,_meja_tv_150,2024-01-11
136,_tempat_tiidur_kecil,2024-02-27
137,_set_tamu_TL,2024-01-08
138,_tempat_tidur_sedang,2024-05-10
139,_tt_L140R,2024-03-28
140,_tt_L140L,2024-01-15
141,tempat_tiidur_tanggung,2024-06-02
142,_mm_tv_200,2024-03-24
142,_rak_sepatu+kursi,2024-06-27
143,_tempat_tiidur_kecil,2024-02-02
144,_tempat_tidur_besar,2024-04-26
145,_tempat_tidur_sedang,2024-01-07
145,_tempat_tidur_sedang,2024-02-26
146,_tempat_tidur_sedang,2024-05-02
147,_tempat_tidur_sedang,2024-06-01
148,_tempat_tidur_besar,2024-06-29
149,_tempat_tidur_sedang_laci,2024-06-30
150,_tempat_tidur_sedang,2024-03-24
150,_tempat_tidur_besar,2024-03-24
151,_tempat_tidur_sedang,2024-05-12
152,_tempat_tidur_sedang,2024-04-05
153,_tempat_tidur_besar,2024-05-09
154,_tempat_tidur_besar,2024-05-20
155,_tempat_tidur_besar,2024-03-08
156,_set_tamu_TL,2024-02-26
157,_tempat_tidur_sedang,2024-05-04
158,_tempat_tidur_besar,2024-03-03
159,_set_tamu_TL,2024-06-01
160,_tt_L180L,2024-02-08
160,_tempat_tidur_besar,2024-01-28
161,_tempat_tidur_besar,2024-04-29
162,_tt_A+B100,2024-03-28
163,_tempat_tidur_sedang,2024-03-19
164,_tempat_tidur_besar,2024-03-22
165,tempat_tidur_kecil_laci,2024-05-12
166,_tempat_tiidur_kecil,2024-04-24
167,_tempat_tidur_sedang,2024-05-30
168,_rak_sepatu+kursi,2024-03-22
169,_tempat_tidur_sedang,2024-05-07
170,tempat_tiidur_tanggung,2024-01-01
171,_tempat_tidur_sedang,2024-03-08
171,_tempat_tidur_sedang,2024-05-21
172,tempat_tiidur_tanggung,2024-05-19
173,_tempat_tidur_sedang,2024-03-07
173,_tempat_tidur_sedang,2024-01-14
174,_rak_sepatu+kursi,2024-02-13
175,_tempat_tidur_besar,2024-05-18
176,_tempat_tidur_besar,2024-06-20
177,_tempat_tidur_sedang,2024-02-07
178,_tempat_tidur_sedang,2024-06-29
179,_tempat_tidur_sedang,2024-06-22
180,_tempat_tidur_sedang,2024-02-07
181,_tempat_tidur_jumbo,2024-01-11
182,_tempat_tidur_besar,2024-04-20
183,_set_tamu_TK,2024-06-29
184,_set_tamu_,2024-06-23
185,_tempat_tidur_sedang_laciL,2024-03-27
186,_meja_tv_150,2024-06-29
187,_tempat_tidur_besar,2024-01-27
188,_tempat_tidur_anak,2024-05-24
189,_tempat_tidur_anak,2024-04-09
190,tempat_tidur_twins,2024-06-01
190,_tempat_tidur_besar,2024-02-15
191,_tempat_tidur_sedang,2024-04-01
192,_tempat_tidur_jumbo,2024-06-10
193,_tempat_tidur_sedang,2024-04-24
194,_tempat_tidur_besar,2024-03-04
195,_tempat_tidur_besar,2024-03-01
196,tempat_tidur_twins,2024-03-07
197,_tempat_tidur_besar,2024-05-09
198,_tempat_tidur_besar_km_15,2024-01-11
198,_tempat_tidur_sedang_km_15,2024-05-18
198,_meja_rias,2024-04-25
198,_lemari_makan,2024-03-24
198,_lemari_makan,2024-06-27
198,_mm_tv,2024-05-09
198,_mm_tv,2024-03-23
199,_set_tamu_,2024-03-20
299,_tempat_tidur_besar,2024-05-10
300,_tempat_tidur_besar,2024-02-16
301,tempat_tiidur_tanggung,2024-01-22
302,_tempat_tidur_sedang,2024-03-05
303,_tempat_tidur_besar,2024-03-13
304,_tempat_tidur_sedang,2024-01-24
305,_tempat_tidur_sedang,2024-01-27
306,_tempat_tidur_besar,2024-05-10
307,_set_tamu,2024-01-09
308,_set_tamu_sedan_211,2024-03-21
309,_tempat_tidur_sedang,2024-03-02
309,_tt_L200,2024-01-17
310,_rak_sepatu+kursi,2024-06-12
311,_tempat_tidur_sedang,2024-01-02
311,_tempat_tidur_jumbo,2024-01-02
312,_Lmm,2024-06-22
312,_mm_120,2024-05-26
312,_tempat_tidur_jumbo,2024-04-22
313,_tempat_tidur_besar,2024-03-16
314,_tempat_tidur_sedang,2024-04-29
315,_tempat_tidur_sedang,2024-01-03
316,_tempat_tidur_sedang,2024-05-25
317,_tt_134,2024-01-26
318,_tempat_tidur_sedang,2024-05-02
319,_tempat_tidur_besar_km_15,2024-03-21
320,_tempat_tidur_besar,2024-02-26
321,_tempat_tidur_besar,2024-02-02
322,_tempat_tidur_besar,2024-06-20
323,_set_tamu_betawi_11,2024-01-09
324,_tt_L180R,2024-01-21
325,_set_sudut,2024-03-15
326,_tt_A+B100,2024-01-20
327,_set_tamu_TK,2024-03-08
328,_meja_tv_100,2024-03-26
329,_tempat_tidur_besar,2024-01-22
330,_set_tamu_TL,2024-05-06
331,tempat_tiidur_tanggung,2024-06-22
332,_set_sudut,2024-01-15
333,_kursi_males,2024-06-09
333,_meja_rias,2024-06-08
334,tempat_tiidur_tanggung,2024-04-24
335,_meja_tv_100,2024-01-07
336,tempat_tidur_kecil_laciR,2024-02-23
337,_tempat_tiidur_kecil,2024-04-25
338,_set_tamu_sedan_211,2024-02-03
339,_lemari_makan,2024-05-12
340,_set_sudut,2024-02-06
341,_tempat_tidur_besar,2024-01-24
342,_tempat_tidur_sedang,2024-06-13
343,_rak_sepatu+kursi,2024-06-22
344,_tempat_tidur_sedang,2024-02-24
344,_tempat_tiidur_kecil,2024-01-30
345,_tempat_tidur_sedang_laciR,2024-04-01
346,tempat_tiidur_tanggung,2024-03-16
347,_tempat_tidur_sedang,2024-06-01
348,_tempat_tiidur_kecil,2024-05-19
349,_tempat_tidur_sedang,2024-04-01
350,_rak_sepatu+kursi,2024-06-12
351,_set_tamu,2024-06-20
352,_tempat_tidur_besar,2024-01-17
352,_tempat_tidur_besar,2024-03-22
352,_tempat_tidur_besar,2024-02-10
352,_tempat_tidur_besar,2024-01-14
352,_mm_kamar_persegi,2024-01-28
352,_mm_kamar_persegi,2024-06-20
352,_mm_kamar_persegi,2024-02-07
352,_mm_kamar_persegi,2024-04-03
352,_mm_kamar_persegi,2024-04-30
352,_mm_kamar_persegi,2024-06-26
352,_mm_kamar_persegi,2024-02-01
352,_mm_kamar_persegi,2024-05-18
353,_tempat_tidur_besar,2024-04-21
354,_tempat_tiidur_kecil,2024-02-16
355,_tempat_tidur_sedang,2024-06-14
356,_set_tamu_sedan_211,2024-06-21
357,_tempat_tidur_besar,2024-05-13
358,_meja_tv_200,2024-06-30
359,_tempat_tidur_besar,2024-02-14
360,_tempat_tidur_sedang,2024-03-09
361,_set_tamu_TK,2024-04-15
362,_tempat_tidur_besar,2024-02-13
363,_tempat_tidur_jumbo,2024-06-24
364,_set_tamu,2024-03-26
365,_meja_tv_150,2024-06-10
366,_set_tamu_TK,2024-06-29
367,_set_tamu,2024-01-08
368,_tempat_tidur_sedang,2024-04-08
368,_tempat_tidur_sedang,2024-05-13
369,_set_tamu_sedan_211,2024-03-29
370,_tempat_tidur_sedang,2024-02-14
371,tempat_tiidur_tanggung,2024-02-27
372,_tempat_tidur_besar,2024-05-10
373,_tempat_tidur_sedang,2024-04-07
374,_tempat_tidur_besar,2024-04-26
375,_mm_tv_150+laci,2024-04-21
